dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.32,3192,0.7441137198258455,0.7790163483620182,0.04690496574144798
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.34,3392,0.7288389966117421,0.7620193510419259,0.04552494389629813
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.36,3591,0.7122893582739633,0.7455166068560591,0.0466485259061189
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.38,3790,0.698181009950591,0.7309381528010903,0.04691783704174002
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.4,3990,0.6877218970824254,0.7192622430906819,0.04586206450901509
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.42,4190,0.6779716504629648,0.7092860146569674,0.046188309161038
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.44,4389,0.6692326302943549,0.6991663632174077,0.044728442051438444
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.46,4588,0.6605306735435913,0.689434134704379,0.04375793936370509
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.48,4788,0.6542974487557399,0.6837752104647314,0.045052539582797646
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.5,4988,0.6466424105998585,0.6759512991795443,0.045324723679192935
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.52,5187,0.6545717482054876,0.6835620822656858,0.04428900901952382
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.54,5386,0.6630957125316312,0.6914407168016625,0.042746474957307434
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.56,5586,0.6712109894072833,0.6989527842073063,0.04133096036541439
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.58,5786,0.6788558834974957,0.7063544735810625,0.04050725750787176
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.6,5985,0.6870559860579838,0.7141862835163477,0.03948775355852052
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.62,6184,0.6940195431499763,0.7202484510024517,0.0377927510995284
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.64,6384,0.6969588309879649,0.7226639797602147,0.03688187541265786
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.66,6584,0.6828534717986918,0.7077205078083567,0.036416357295750545
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.68,6783,0.6680127736477042,0.6930182895788786,0.03743269128617266
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.7,6982,0.6566301040194374,0.6812413293391872,0.037481110246235794
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.72,7182,0.652360348026067,0.6765018367681573,0.037006370505409114
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.74,7382,0.6467515877830257,0.6706326847135713,0.03692468233809332
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.76,7581,0.6371212910686939,0.6605381259387328,0.036754123898072866
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.78,7780,0.6291323400381753,0.6522836971209192,0.036798866644399464
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.8,7980,0.6198804526545627,0.6424438309585074,0.036399564153571484
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.82,8179,0.6137167603608119,0.6357294436851969,0.03586782168282876
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.84,8379,0.6073243585039714,0.6288636527469821,0.035465882343446165
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.86,8578,0.6000074161971957,0.6210471125941361,0.03506572723765422
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.88,8778,0.5925546970279623,0.6131702254340112,0.03479092902216263
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.9,8978,0.5811743627375483,0.6013303112055028,0.03468141363464916
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.92,9177,0.5898205762948359,0.6095939341836116,0.0335243609386926
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.94,9376,0.5861666077557478,0.6055722037582922,0.033105939072241686
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.96,9576,0.5783372971993268,0.5974780282236799,0.03309613804443279
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.98,9776,0.5695797756212326,0.588328920495333,0.032917504582480994
YAGO3-10,hard_synergy_weight_top5_mean_desc,1.0,9975,0.5616723217905851,0.5802260659200453,0.033033039745151926
codex-l,hard_synergy_weight_top5_mean_desc,0.02,1223,0.07364064826788506,0.07343681031930135,-0.0027680086117954916
codex-l,hard_synergy_weight_top5_mean_desc,0.04,2445,0.13670290919641084,0.13871976823296378,0.014753592651456815
codex-l,hard_synergy_weight_top5_mean_desc,0.06,3668,0.15862578418404888,0.16274469797849977,0.025966231250726723
codex-l,hard_synergy_weight_top5_mean_desc,0.08,4890,0.1848513254880794,0.18949934900750431,0.025144658861127045
codex-l,hard_synergy_weight_top5_mean_desc,0.1,6113,0.17576975441757664,0.1796859528764296,0.022280274964424418
codex-l,hard_synergy_weight_top5_mean_desc,0.12,7335,0.20988519768579303,0.21458693965594886,0.022401493873781986
codex-l,hard_synergy_weight_top5_mean_desc,0.14,8558,0.2132863056640675,0.21819171362477258,0.022999169803387343
